dispatch,xopt_pv,xopt_wind,xopt_sto,xopt_elyz,xopt_fc,xopt_hyTank,lcoe_opt,shed_max,algo,srand,ret,numevals,time,shed_rate_opt,capex,om,replacement,opex,fc_hours,elyz_hours,fc_starts,elyz_starts,batt_cycles,h2_consumed,ini_h2_level,ini_bat_level,fc_energy,batt_energy
1,4.038426950276996,1.8,5.42543217147734,0.8585203397717256,1.2697879267195158,15.98073858592794,0.3497332191825699,0.0008,CRS2,5,XTOL_REACHED,20626,29.681999921798706,0.0007999999807113395,2.4443755740704805e7,6.678573015701655e6,2.635475623861707e6,9.314048639563363e6,1206.0,3587.0,126.0,237.0,163.03213976537336,42724.526065944476,0.013764878749068394,0.0,683592.4170551116,840293.8252644545
2,6.531407431035689,1.8,0.12475131761490493,1.942937831663144,1.2679228329117662,16.86889638003818,0.4067978598157355,0.0008,CRS2,5,XTOL_REACHED,18807,27.02900004386902,0.0007999999594594884,2.77562551202609e7,7.355587942362775e6,4.210136943014457e6,1.1565724885377232e7,2948.0,4801.0,317.0,351.0,61.05699077477199,89911.493664799,0.013033236879840577,0.0,1.438583898636784e6,7236.093046316206
1,4.047555599474638,1.8,5.425401762059114,0.8559427060560447,1.2694249906526385,15.97048753123819,0.3497319150550276,0.0008,CRS2,6,XTOL_REACHED,19177,27.729999780654907,0.0007999997404246521,2.444486871991479e7,6.678735330932875e6,2.6333348741366905e6,9.312070205069566e6,1204.0,3590.0,126.0,237.0,163.10060652781613,42677.62450290701,0.013772293897564163,0.0,682841.9920465122,840642.0021464778
2,6.531407643751267,1.7999999997242606,0.12475114655737177,1.9429377459140065,1.2679228263789235,16.8688966757843,0.40679786024601683,0.0008,CRS2,6,XTOL_REACHED,16460,24.23200011253357,0.0007999999962732217,2.775625532030461e7,7.355587937179118e6,4.210136767372781e6,1.15657247045519e7,2948.0,4801.0,317.0,351.0,61.05704365507671,89911.49360121548,0.013033259509744542,0.0,1.4385838976194477e6,7236.089391305605
1,4.047556620144466,1.8,5.425403096255464,0.8559422417487914,1.2694249072508126,15.970485861546363,0.34973191248897456,0.0008,CRS2,7,XTOL_REACHED,23262,33.782999992370605,0.000799999976578743,2.4444868700609375e7,6.67873537172063e6,2.633334631553106e6,9.312070003273737e6,1204.0,3590.0,126.0,237.0,163.10059500566737,42677.61238841554,0.013772295795908124,0.0,682841.7982146486,840642.1494876135
2,6.5310194137961215,1.7999999992794908,0.12475110214023971,1.9427344063732428,1.268293324137614,16.87057336590946,0.40680474275938355,0.0008,CRS2,7,XTOL_REACHED,21400,31.103000164031982,0.0007999999860078618,2.7756895545175977e7,7.355681903369306e6,4.210085614258309e6,1.1565767517627615e7,2947.0,4801.0,317.0,351.0,61.44190505204892,89909.17690225836,0.01303331781347262,0.0,1.4385468304361338e6,7281.698104197112
1,4.038426367810011,1.7999999909045794,5.425472433966874,0.8585152554252042,1.2697879961231389,15.980725780600734,0.34973323628815683,0.0008,CRS2,8,XTOL_REACHED,20365,29.608999967575073,0.000799999659094024,2.44437546765589e7,6.678574682403915e6,2.6354780447899518e6,9.314052727193866e6,1206.0,3587.0,126.0,237.0,163.03155834346344,42724.32566696052,0.013764895810020845,0.0,683589.2106713683,840297.0643761669
2,6.53140675398889,1.7999999990593474,0.12475149360878056,1.9429380264620306,1.2679228138523455,16.868896888231845,0.4067978604004418,0.0008,CRS2,8,XTOL_REACHED,18299,27.05900001525879,0.0007999999422532041,2.7756254903282613e7,7.355587912359433e6,4.210137280141409e6,1.156572519250084e7,2948.0,4801.0,317.0,351.0,61.056918371089395,89911.49450602013,0.01303324449990852,0.0,1.438583912096322e6,7236.094673845656
1,4.038426744995155,1.8,5.42543246082744,0.8585204632168439,1.2697879351402435,15.980738451011703,0.349733221340428,0.0008,CRS2,9,XTOL_REACHED,27034,39.514999866485596,0.0007999999431664255,2.444375574006292e7,6.678573072904991e6,2.6354757861509905e6,9.314048859055981e6,1206.0,3587.0,126.0,237.0,163.0321340868174,42724.5256760538,0.013764882872586608,0.0,683592.4108168609,840293.8408109613
2,6.531405189954981,1.8,0.12475173741903864,1.9429384849744704,1.2679228329440209,16.86889777354323,0.4067978613572137,0.0008,CRS2,9,XTOL_REACHED,17149,25.161999940872192,0.0007999999850895557,2.7756254321179926e7,7.355587853537058e6,4.21013809418752e6,1.1565725947724579e7,2948.0,4801.0,317.0,351.0,61.05683019534635,89911.49632282997,0.013033240808887823,0.0,1.4385839411652796e6,7236.098365760243
1,4.047556228534688,1.8,5.425403639095425,0.8559423752221733,1.269424944896218,15.970485816502592,0.34973191512062046,0.0008,CRS2,10,XTOL_REACHED,20982,30.888000011444092,0.0007999999426800996,2.4444868671361506e7,6.67873544194936e6,2.6333348677702853e6,9.312070309719644e6,1204.0,3590.0,126.0,237.0,163.1005842850229,42677.61167635699,0.01377229324829352,0.0,682841.7868217118,840642.1783426257
2,6.538786906020015,1.7999999998457075,0.13191153963596286,1.939741011434478,1.267188055296811,16.86484753910132,0.40680885600045597,0.0008,CRS2,10,XTOL_REACHED,24066,35.23900008201599,0.0007999999081769819,2.775930094934198e7,7.356000489850209e6,4.2063376983978795e6,1.1562338188248089e7,2946.0,4803.0,317.0,351.0,58.62984632813114,89893.03765662087,0.013033650774570926,0.0,1.438288602505934e6,7347.255632875498
1,4.047252042878925,1.7999999971855307,5.424701232512399,0.8553894529005573,1.2615651775441166,15.956562537846454,0.34940644828965184,0.00085,CRS2,1,XTOL_REACHED,26693,38.85899996757507,0.0008499999308587955,2.4423828977346525e7,6.672437995673071e6,2.626687589036066e6,9.299125584709138e6,1204.0,3590.0,126.0,237.0,163.1077149981287,42661.03930724574,0.013753529402652374,0.0,682576.6289159318,840570.0914534985
2,6.538412596415967,1.7999999993941902,0.13196860447432085,1.9394823047960965,1.2600574130415994,16.849207498086795,0.4064999012232889,0.00085,CRS2,1,XTOL_REACHED,23192,33.71900010108948,0.0008499999349101524,2.773922253330533e7,7.350338420321224e6,4.20000759950094e6,1.1550346019822165e7,2947.0,4802.0,317.0,351.0,58.27804167162165,89873.8980156964,0.013019309141001918,0.0,1.4379823682511423e6,7306.328239355214
1,4.04891261959606,1.8,5.3990883934167515,0.8587225077367542,1.2615006865457674,15.959094158150172,0.34940727895625867,0.00085,CRS2,2,XTOL_REACHED,20029,29.252000093460083,0.0008499999101761145,2.4423352641611148e7,6.671464981083965e6,2.6259799251212664e6,9.297444906205231e6,1210.0,3596.0,129.0,237.0,163.43577413184047,42799.35198962098,0.013751095870687895,0.0,684789.6318339356,838283.9816250866
2,6.538458516138404,1.8,0.13196171494736825,1.9394692310167647,1.2600574877689124,16.849180072783916,0.4064999022619715,0.00085,CRS2,2,XTOL_REACHED,21195,23.22099995613098,0.0008499999417039646,2.7739240714092925e7,7.350340787751382e6,4.199984872337367e6,1.155032566008875e7,2947.0,4802.0,317.0,351.0,58.279647620446795,89873.84775526234,0.013019319604672095,0.0,1.4379815640841974e6,7306.148134196345
1,4.000894783113079,1.8,5.465266713910436,0.8634016827404494,1.2625580221710864,15.997656671769578,0.34940610902111846,0.00085,CRS2,3,XTOL_REACHED,15008,12.116999864578247,0.0008499998572032094,2.441735424871723e7,6.673003198887988e6,2.638672419348075e6,9.311675618236063e6,1209.0,3570.0,126.0,234.0,162.18677260422754,42699.26563371078,0.013722078322782747,0.0,683188.2501393724,842074.2712629235
2,6.5384130765210395,1.7999999929495298,0.13197108278454003,1.9394822556984377,1.2600571492130292,16.849206218046724,0.406499907302228,0.00085,CRS2,3,XTOL_REACHED,18855,15.309999942779541,0.000849999981185335,2.7739222809013948e7,7.350338625923613e6,4.200007732479261e6,1.1550346358402874e7,2947.0,4802.0,317.0,351.0,58.276993053260334,89873.89718852309,0.01301929076617901,0.0,1.4379823550163694e6,7306.333980932591
1,4.047252446859786,1.7999999999999998,5.4247016516448205,0.8553892836286473,1.2615651532507173,15.956561850944171,0.34940644726669395,0.00085,CRS2,4,XTOL_REACHED,24223,19.468000173568726,0.0008499999954416933,2.4423828965016916e7,6.67243801348235e6,2.6266874939759104e6,9.29912550745826e6,1204.0,3590.0,126.0,237.0,163.10771186740266,42661.035024248136,0.013753527765480708,0.0,682576.5603879702,840570.1402649514
2,6.538411917148147,1.8,0.13196870539340877,1.9394825149489805,1.2600574054697846,16.849207654747776,0.40649990023321575,0.00085,CRS2,4,XTOL_REACHED,23138,18.628999948501587,0.000849999985496744,2.773922215542953e7,7.350338378279758e6,4.2000079582687495e6,1.1550346336548507e7,2947.0,4802.0,317.0,351.0,58.27802201476792,89873.89868942529,0.013019297757735158,0.0,1.4379823790308046e6,7306.331362268625
1,4.049413986930105,1.7999999926648396,5.392073833925263,0.8625942314532337,1.261481208241489,15.950003220019898,0.3494074585851355,0.00085,CRS2,5,XTOL_REACHED,21873,17.555999994277954,0.0008499999670780114,2.4423117266777918e7,6.672493790914378e6,2.6270007693709955e6,9.299494560285375e6,1209.0,3587.0,129.0,237.0,163.52856794831717,42832.39149049514,0.013758854094274948,0.0,685318.2638479222,837670.206716721
2,6.538413872407053,1.799999999916641,0.13196857968491363,1.9394819613128753,1.2600573905659704,16.849206394159573,0.4064999003980701,0.00085,CRS2,5,XTOL_REACHED,24772,19.97699999809265,0.0008499999794636233,2.7739222916725323e7,7.350338487743819e6,4.200007009888641e6,1.1550345497632459e7,2947.0,4802.0,317.0,351.0,58.27802548855673,89873.89648329846,0.013019295479439358,0.0,1.4379823437327754e6,7306.324838037725
1,4.038334405587435,1.8,5.425451195631387,0.8578105329387763,1.261911519545135,15.966334087206903,0.3494073971993384,0.00085,CRS2,6,XTOL_REACHED,26267,21.187000036239624,0.0008499999622430968,2.442270426225957e7,6.672301936621823e6,2.6288011363273454e6,9.30110307294917e6,1206.0,3587.0,126.0,237.0,163.0305081137381,42703.21205825007,0.013746466646503096,0.0,683251.3929320012,840288.3619115693
2,6.5384259097606625,1.7999999991252094,0.13196655474394706,1.9394785366069325,1.2600574396936122,16.84919934408253,0.4064999009703942,0.00085,CRS2,6,XTOL_REACHED,22670,18.375999927520752,0.0008499999468478631,2.7739227724258155e7,7.350339104239644e6,4.200001042127162e6,1.1550340146366805e7,2947.0,4802.0,317.0,351.0,58.278531113906546,89873.88344782853,0.013019301654690101,0.0,1.4379821351652564e6,7306.276118308161
1,4.049413964569908,1.799999993913104,5.392075238238778,0.8625940548042175,1.2614812125354542,15.950002800753467,0.34940745946171153,0.00085,CRS2,7,XTOL_REACHED,21636,17.401999950408936,0.0008499999273444176,2.4423117250789974e7,6.672493853834873e6,2.627000855848725e6,9.299494709683597e6,1209.0,3587.0,129.0,237.0,163.52854760181992,42832.38440692323,0.013758856099192281,0.0,685318.1505107717,837670.3206554784
2,6.5380924698189755,1.8,0.13201790229116114,1.9392630877815207,1.2602738595441982,16.8504942113319,0.40650067377200755,0.00085,CRS2,7,XTOL_REACHED,21436,17.405999898910522,0.0008499999372902257,2.7739494746311627e7,7.350329004209933e6,4.199819884687582e6,1.1550148888897516e7,2946.0,4802.0,317.0,351.0,58.676878735123445,89871.03727003973,0.013019098182494608,0.0,1.4379365963206356e6,7359.078521423645
1,4.047252539887124,1.7999999989170896,5.4247017455234925,0.8553892794355195,1.2615651494976325,15.956561695325458,0.34940644812364213,0.00085,CRS2,8,XTOL_REACHED,28892,23.30900001525879,0.0008499999861608574,2.44238290162653e7,6.672438037656019e6,2.626687503252866e6,9.299125540908886e6,1204.0,3590.0,126.0,237.0,163.1077112617981,42661.03409370688,0.013753532696213757,0.0,682576.5454993101,840570.1516907071
2,6.538093240631187,1.8,0.13201879241660996,1.9392629242532864,1.2602737420542933,16.850493350664955,0.4065006766739552,0.00085,CRS2,8,XTOL_REACHED,16940,13.700000047683716,0.0008499999347396995,2.773949510253109e7,7.3503291224939665e6,4.199819673636982e6,1.1550148796130948e7,2946.0,4802.0,317.0,351.0,58.67651166255726,89871.03601097493,0.013019097420613517,0.0,1.437936576175599e6,7359.082102264443
1,4.0494137870163485,1.8,5.392073553375998,0.8625943861353608,1.2614812137850824,15.950003261827424,0.3494074594310999,0.00085,CRS2,9,XTOL_REACHED,23139,18.688999891281128,0.0008499999623216014,2.4423117231910065e7,6.672493807156996e6,2.627000860599613e6,9.29949466775661e6,1209.0,3587.0,129.0,237.0,163.52857025440383,42832.393786782086,0.013758855325215513,0.0,685318.3005885134,837670.1749456518
2,6.5384207894559605,1.8,0.13196787282268055,1.9394799709060977,1.260057373626925,16.849202352212483,0.4064999015679373,0.00085,CRS2,9,XTOL_REACHED,20277,16.500999927520752,0.0008499999089669864,2.7739225738573283e7,7.350338865077447e6,4.200003585600156e6,1.1550342450677603e7,2947.0,4802.0,317.0,351.0,58.27814001099429,89873.88879491438,0.013019303800671142,0.0,1.4379822207186301e6,7306.300060847602
1,4.049092873235662,1.7999999883215676,5.39213873964217,0.8601099084924759,1.2614936973107507,15.958625191578676,0.3494065245828379,0.00085,CRS2,10,XTOL_REACHED,15292,12.416000127792358,0.0008499998859666226,2.442311069445277e7,6.671365796620525e6,2.626010013095095e6,9.297375809715621e6,1210.0,3596.0,129.0,237.0,163.5365503263768,42834.03151989322,0.013751468734881776,0.0,685344.5043182916,837721.1799441829
2,6.538420502304639,1.7999999998121146,0.13196748676891293,1.9394800591374777,1.2600574138733722,16.84920265330583,0.4064999009948545,0.00085,CRS2,10,XTOL_REACHED,20360,16.66100001335144,0.000849999968283903,2.773922561496568e7,7.350338826675558e6,4.2000036975202365e6,1.1550342524195794e7,2947.0,4802.0,317.0,351.0,58.27829307060748,89873.88929821213,0.013019306277781004,0.0,1.4379822287713941e6,7306.29787622471
1,4.049322742661547,1.8,5.392091989487252,0.8618906030629867,1.2538994328151116,15.93540718273497,0.3490894949109176,0.0009,CRS2,1,XTOL_REACHED,26180,21.348000049591064,0.0008999999771815431,2.4402452855055697e7,6.666402863197666e6,2.620558252356807e6,9.286961115554472e6,1210.0,3587.0,129.0,237.0,163.53846224696915,42811.357505129774,0.013741720531551583,0.0,684981.7200820764,837723.7106421984
2,6.535355464622235,1.7999999864869625,0.1247522700321856,1.940148966527671,1.2542570273605405,16.83734212856232,0.4062091554196689,0.0009,CRS2,1,XTOL_REACHED,17851,14.681999921798706,0.0008999999545208491,2.7718876496090457e7,7.344525330764148e6,4.195431247744098e6,1.1539956578508247e7,2948.0,4802.0,317.0,351.0,60.99466313913026,89861.4693719119,0.01300695969384194,0.0,1.4377835099505903e6,7228.761552132227
1,4.046949638165658,1.8,5.4240038701311075,0.8548365757200438,1.2539875133027172,15.942492668863304,0.34908857582235914,0.0009,CRS2,2,XTOL_REACHED,18758,15.413000106811523,0.0008999999434223392,2.4403171593130585e7,6.666312451669196e6,2.6202583129770067e6,9.286570764646202e6,1204.0,3590.0,126.0,237.0,163.11482796915124,42644.451668408714,0.013735958814671777,0.0,682311.2266945394,840498.6852714239
2,6.535356906630865,1.8,0.1247517604230989,1.9401485400354572,1.2542570765513914,16.837340872790787,0.4062091526364491,0.0009,CRS2,2,XTOL_REACHED,18923,15.63100004196167,0.0008999999069794724,2.7718876859424304e7,7.344525380378079e6,4.195430494364341e6,1.1539955874742419e7,2948.0,4802.0,317.0,351.0,60.99483869472481,89861.46758144304,0.013006941823936125,0.0,1.4377834813030886e6,7228.752828695378
1,4.049322793630639,1.799999987918224,5.392094301065703,0.861890296337902,1.2538994607429679,15.935406526781048,0.3490894972874319,0.0009,CRS2,3,XTOL_REACHED,29976,24.7810001373291,0.0008999999315182176,2.440245290807107e7,6.666402976851556e6,2.6205583969199946e6,9.286961373771552e6,1210.0,3587.0,129.0,237.0,163.5384299965354,42811.34566391305,0.013741717236746302,0.0,684981.5306226088,837723.9045700735
2,6.5353523096302775,1.7999999962216666,0.12475163262971152,1.9401498470250271,1.2542571620398197,16.83734401275922,0.4062091520022535,0.0009,CRS2,3,XTOL_REACHED,19201,16.493000030517578,0.0008999998970647841,2.771887508479863e7,7.34452510298973e6,4.195432700479684e6,1.1539957803469416e7,2948.0,4802.0,317.0,351.0,60.99503162172966,89861.47289804867,0.013006946940483708,0.0,1.4377835663687787e6,7228.768288256073
1,4.039213760042518,1.799999997893638,5.365466318283726,0.8680811049010795,1.254274676294865,15.956634576428252,0.3490894782663888,0.0009,CRS2,4,XTOL_REACHED,23558,19.640000104904175,0.0008999998032850669,2.4402122300108913e7,6.665074382600914e6,2.6216064855220965e6,9.28668086812301e6,1218.0,3586.0,130.0,237.0,163.85176861382934,42997.936723782426,0.013724904067473936,0.0,687966.9875805188,835184.0884042839
2,6.535353925947018,1.7999999991667224,0.12475137033552694,1.9401493784830555,1.2542571646220937,16.83734298660577,0.4062091513945284,0.0009,CRS2,4,XTOL_REACHED,17056,14.309999942779541,0.0008999999487038763,2.7718875683790848e7,7.344525179007398e6,4.195431883312918e6,1.1539957062320316e7,2948.0,4802.0,317.0,351.0,60.99510036425523,89861.47105945897,0.013006945695394317,0.0,1.4377835369513435e6,7228.761236484146
1,4.0469493972146005,1.8,5.424003501925743,0.8548366947461208,1.2539875138107994,15.942493057267743,0.34908857582041847,0.0009,CRS2,5,XTOL_REACHED,19772,16.463000059127808,0.0008999999995080762,2.440317156085055e7,6.666312427886426e6,2.620258354692202e6,9.286570782578629e6,1204.0,3590.0,126.0,237.0,163.11483145874408,42644.45474952689,0.013735959717668543,0.0,682311.2759924303,840498.6461958425
2,6.535352289386481,1.7999999993793754,0.12475149643831707,1.940149846382025,1.2542571705779273,16.837343927310858,0.4062091507061082,0.0009,CRS2,5,XTOL_REACHED,20736,17.341000080108643,0.0008999999654866801,2.7718874992716342e7,7.344525082738289e6,4.1954326830586465e6,1.1539957765796935e7,2948.0,4802.0,317.0,351.0,60.995092504659254,89861.47283912299,0.013006942413358367,0.0,1.4377835654259678e6,7228.767612082328
1,4.046947932565099,1.7999999921086203,5.4239996278172775,0.8548376243736069,1.25398760949161,15.942496147376477,0.34908857816805977,0.0009,CRS2,6,XTOL_REACHED,23254,20.009999990463257,0.0008999998444689069,2.4403171604310494e7,6.666312269279772e6,2.6202585830110814e6,9.286570852290854e6,1204.0,3590.0,126.0,237.0,163.11487652686532,42644.48211750206,0.013735952796627,0.0,682311.713880033,840498.2780945199
2,6.535352896734045,1.7999999990540807,0.12475127215558937,1.940149679867878,1.2542571930061766,16.83734369290056,0.40620915147186337,0.0009,CRS2,6,XTOL_REACHED,15416,13.20199990272522,0.0008999999445439832,2.7718875295293212e7,7.344525119616532e6,4.1954323871367285e6,1.153995750675326e7,2948.0,4802.0,317.0,351.0,60.99516008188864,89861.47235734621,0.01300694743005885,0.0,1.4377835577175394e6,7228.76262477196
1,4.0007814641773916,1.8,5.4715150293525205,0.8618812197125446,1.2549166460926502,15.981835416668982,0.34908966872867664,0.0009,CRS2,7,XTOL_REACHED,19043,16.23800015449524,0.0008999999001681958,2.4396828919359587e7,6.667170694177015e6,2.6323996520771906e6,9.299570346254205e6,1208.0,3569.0,126.0,233.0,162.09738372892335,42646.61045925114,0.013705776279223529,0.0,682345.7673480182,842572.3577269504
2,6.535352790755747,1.7999999996185163,0.1247511065729375,1.9401497188428536,1.254257211167012,16.837343624500743,0.4062091504243494,0.0009,CRS2,7,XTOL_REACHED,24412,21.282000064849854,0.0008999999800150134,2.7718875167273648e7,7.344525099033572e6,4.195432437703825e6,1.1539957536737397e7,2948.0,4802.0,317.0,351.0,60.99524439582547,89861.47244222509,0.013006938639467608,0.0,1.4377835590756014e6,7228.763022362693
1,4.046949550211034,1.7999999982325157,5.424003786209353,0.8548366198228644,1.2539875138735086,15.942492797048534,0.34908857601428867,0.0009,CRS2,8,XTOL_REACHED,28378,24.23800015449524,0.0008999999615947129,2.440317158773121e7,6.666312447495868e6,2.62025833756849e6,9.286570785064358e6,1204.0,3590.0,126.0,237.0,163.11482859684705,42644.452571416965,0.01373595930723396,0.0,682311.2411426714,840498.6755013785
2,6.535354181839286,1.7999999988361242,0.12475190944356952,1.9401493236068998,1.2542570899879348,16.83734251623098,0.40620915176662886,0.0009,CRS2,8,XTOL_REACHED,17307,14.819000005722046,0.0008999999683007629,2.7718875734417964e7,7.344525218770346e6,4.195431825866177e6,1.1539957044636521e7,2948.0,4802.0,317.0,351.0,60.9948486692535,89861.47062823975,0.01300693939657928,0.0,1.437783530051836e6,7228.762645825392
1,4.049322729353903,1.7999999999999998,5.392091687890443,0.8618906606165919,1.2538994835675505,15.935407490808426,0.3490894978020135,0.0009,CRS2,9,XTOL_REACHED,18104,15.266000032424927,0.0008999996400506289,2.440245306269888e7,6.666402902187029e6,2.620558290572195e6,9.286961192759223e6,1210.0,3587.0,129.0,237.0,163.53846648190404,42811.35926190551,0.01374172853515091,0.0,684981.7481904882,837723.6854790533
2,6.53535448912874,1.799999998364513,0.12475119097595018,1.9401492341628772,1.2542571765922894,16.837342657139637,0.40620915174700933,0.0009,CRS2,9,XTOL_REACHED,17813,15.089999914169312,0.0008999999705123455,2.7718875917461596e7,7.344525210867102e6,4.1954316236153785e6,1.153995683448248e7,2948.0,4802.0,317.0,351.0,60.99515229151274,89861.47058664306,0.013006945649998328,0.0,1.437783529386289e6,7228.756997519387
1,4.049322953336362,1.7999999892983234,5.392092582665869,0.8618904852365528,1.2538994334773148,15.935406859163217,0.34908949582135795,0.0009,CRS2,10,XTOL_REACHED,18571,15.641000032424927,0.0008999999194310639,2.440245292880627e7,6.666402900212083e6,2.6205582505114684e6,9.28696115072355e6,1210.0,3587.0,129.0,237.0,163.53845568339847,42811.35364426569,0.013741720957553926,0.0,684981.6583082511,837723.7691775297
2,6.527211681081404,1.8,0.12475141597939488,1.9431689424249936,1.2544328204491684,16.841315597902373,0.40620914425830906,0.0009,CRS2,10,XTOL_REACHED,20873,17.70300006866455,0.0008999999504002606,2.77162038177692e7,7.344437957409566e6,4.199712067046824e6,1.154415002445639e7,2949.0,4800.0,317.0,351.0,60.45769794184972,89876.3619372281,0.013004520727829972,0.0,1.4380217909956495e6,7165.074253845286
1,4.039205251390165,1.7999999991321585,5.365123805366257,0.8676375435163575,1.246755564315475,15.94122726459933,0.34877221963408167,0.00095,CRS2,1,XTOL_REACHED,20827,18.08999991416931,0.0009499999300892407,2.4381541702378318e7,6.65911121822591e6,2.6152486430702615e6,9.274359861296171e6,1218.0,3585.0,130.0,237.0,163.85637214411105,42978.033435976016,0.013708691074108423,0.0,687648.5349756163,835154.2367087567
2,6.533127895738222,1.7999999932913051,0.12475162152199794,1.9405919519241743,1.2478254744128547,16.827271162707593,0.4059516563415667,0.00095,CRS2,1,XTOL_REACHED,19055,16.54699993133545,0.0009499999895803119,2.770158038777745e7,7.339525228097228e6,4.1907898100519716e6,1.15303150381492e7,2951.0,4801.0,317.0,351.0,59.45771704579391,89854.446204867,0.012990839677034636,0.0,1.437671139277872e6,7046.57428278598
1,4.038081361887726,1.8,5.429652980336504,0.855864386017182,1.2467972469900979,15.935911983766175,0.3487744990478668,0.00095,CRS2,2,XTOL_REACHED,18752,15.006999969482422,0.0009499999829431368,2.4381350286439996e7,6.660314977993374e6,2.6161877972390736e6,9.276502775232447e6,1206.0,3587.0,126.0,237.0,162.9671940161362,42639.995192522,0.013713430777928134,0.0,682239.923080352,840612.5451524518
2,6.541347325353238,1.8,0.13360093693012948,1.9370116241837938,1.2467610303394505,16.822095860455835,0.40595538721283886,0.00095,CRS2,2,XTOL_REACHED,19174,15.414000034332275,0.000949999996908168,2.770452076755833e7,7.339902196075255e6,4.186385761481955e6,1.152628795755721e7,2948.0,4803.0,317.0,351.0,57.142339678655205,89829.08533990933,0.012990872112366372,0.0,1.4372653654385493e6,7252.5566134756455
1,4.0380814544722945,1.7999999972099692,5.429647323933341,0.8558653821166174,1.2467972871279387,15.935912784769648,0.3487745013534895,0.00095,CRS2,3,XTOL_REACHED,18360,14.92799997329712,0.0009499999954965377,2.4381350464764114e7,6.660314891276836e6,2.6161877400056086e6,9.276502631282445e6,1206.0,3587.0,126.0,237.0,162.96727583307006,42640.023382693325,0.013713422233379754,0.0,682240.3741230932,840612.0914599486
2,6.533129766973866,1.7999999985194137,0.12475103382260457,1.94059137405644,1.2478255278061734,16.82727010958129,0.4059516547311519,0.00095,CRS2,3,XTOL_REACHED,19847,16.056999921798706,0.0009499999269561539,2.7701581079293054e7,7.3395252962350175e6,4.190788796502068e6,1.1530314092737086e7,2951.0,4801.0,317.0,351.0,59.45795010718386,89854.44391069695,0.012990836888146602,0.0,1.4376711025711512e6,7046.568707601828
1,4.039205027566757,1.8,5.365124843448293,0.8676375138542383,1.2467555661472307,15.941227030793703,0.348772220742688,0.00095,CRS2,4,XTOL_REACHED,17511,14.141999959945679,0.0009499999524440198,2.4381541638847947e7,6.659111272250953e6,2.615248793522809e6,9.274360065773763e6,1218.0,3585.0,130.0,237.0,163.8563555281253,42978.02920955675,0.013708691826117933,0.0,687648.467352908,835154.3136107991
2,6.5411462533113784,1.7999999991191724,0.13568080957120726,1.937243179991483,1.2465023812968261,16.821258625536295,0.40595254024059596,0.00095,CRS2,4,XTOL_REACHED,22147,17.852999925613403,0.0009499999592773308,2.7704545240859635e7,7.340071006386959e6,4.1864966070281854e6,1.1526567613415144e7,2947.0,4802.0,316.0,351.0,56.55007991097637,89824.51513903803,0.012990559223774359,0.0,1.4371922422246085e6,7289.12259245585
1,4.0479242050183855,1.8,5.426251236122739,0.8566136143569255,1.2464319480565191,15.91599605257528,0.3487764641969622,0.00095,CRS2,5,XTOL_REACHED,24807,20.050999879837036,0.0009499999258078049,2.4382627089475576e7,6.661720190644842e6,2.6150950525468746e6,9.276815243191715e6,1204.0,3580.0,126.0,237.0,163.08919402870214,42606.443410820575,0.013729155836589927,0.0,681703.0945731292,840714.793661681
2,6.539811438264488,1.8,0.12475575004920424,1.9383307551961197,1.247722078357572,16.823701582329736,0.40595327649666924,0.00095,CRS2,5,XTOL_REACHED,23855,19.42199993133545,0.0009499998193835893,2.7704033875070654e7,7.339740710509188e6,4.1873949320200444e6,1.1527135642529232e7,2950.0,4802.0,317.0,351.0,59.65281724877221,89844.03188034556,0.01299319878435783,0.0,1.437504510085529e6,7069.93036049775
1,4.0392052082045655,1.8,5.365127229592917,0.8676370801212295,1.246755535128041,15.941226229035895,0.3487722195793665,0.00095,CRS2,6,XTOL_REACHED,22868,18.358999967575073,0.0009499999890918865,2.4381541547199115e7,6.6591113256255e6,2.6152487952153203e6,9.27436012084082e6,1218.0,3585.0,130.0,237.0,163.85632225053317,42978.0160788276,0.013708696627128336,0.0,687648.2572612416,835154.5154349229
2,6.533127994461639,1.7999999986789623,0.12475143059082605,1.9405918789272576,1.2478254988252293,16.8272710636316,0.40595165418858686,0.00095,CRS2,6,XTOL_REACHED,21688,17.85700011253357,0.0009499999744934443,2.770158032970693e7,7.33952520123855e6,4.190789675970855e6,1.1530314877209406e7,2951.0,4801.0,317.0,351.0,59.45782929571978,89854.44575250722,0.012990834251186526,0.0,1.4376711320401155e6,7046.576801242862
1,4.0491975914020895,1.8,5.3921158621232825,0.8609325541562478,1.2463846770235274,15.921704619991141,0.34877370008275704,0.00095,CRS2,7,XTOL_REACHED,33400,26.914000034332275,0.000949999981711997,2.4381896687975556e7,6.660238274556607e6,2.614074982683591e6,9.274313257240199e6,1210.0,3588.0,129.0,237.0,163.53690221509947,42790.14691898112,0.013724062932136353,0.0,684642.3507036979,837719.4282527149
2,6.541127658769728,1.7999999968436486,0.13568160294406797,1.9372482728708886,1.2465028167589716,16.82127139565696,0.4059525424347795,0.00095,CRS2,7,XTOL_REACHED,16757,13.48199987411499,0.0009499999764935325,2.7704538430649534e7,7.340070027961597e6,4.1865054996561767e6,1.1526575527617773e7,2947.0,4802.0,316.0,351.0,56.55010856657554,89824.53723437063,0.012990562597168187,0.0,1.43719259574993e6,7289.168908125337
